CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalUnits,Country,Cluster,Segment
18176,358,1,476.35,15.878333333333334,283.0,United Kingdom,2,At-Risk Customers
14497,309,1,475.37,16.392068965517243,235.0,United Kingdom,2,At-Risk Customers
15780,184,3,475.28000000000003,16.38896551724138,220.0,United Kingdom,2,At-Risk Customers
15349,158,2,473.81,6.580694444444444,327.0,United Kingdom,2,At-Risk Customers
16374,66,2,473.03000000000003,4.261531531531531,240.0,United Kingdom,2,At-Risk Customers
14013,110,3,473.02,13.91235294117647,462.0,United Kingdom,2,At-Risk Customers
14431,303,1,470.36,27.668235294117647,130.0,United Kingdom,2,At-Risk Customers
14896,205,2,468.77000000000004,10.901627906976746,279.0,United Kingdom,2,At-Risk Customers
14029,63,2,467.66,31.177333333333333,198.0,United Kingdom,2,At-Risk Customers
13248,125,2,465.68,17.91076923076923,305.0,United Kingdom,2,At-Risk Customers
17140,247,1,465.32,23.266,302.0,United Kingdom,2,At-Risk Customers
16742,47,1,464.9,366.75344696969756,12.0,United Kingdom,2,At-Risk Customers
16586,249,1,463.95,57.99375,95.0,United Kingdom,2,At-Risk Customers
14967,50,1,463.8,77.3,140.0,United Kingdom,2,At-Risk Customers
14489,207,1,463.38,15.446,299.0,United Kingdom,2,At-Risk Customers
12945,288,1,462.95,20.128260869565217,165.0,United Kingdom,2,At-Risk Customers
14331,124,2,462.65999999999997,16.523571428571426,252.0,United Kingdom,2,At-Risk Customers
16805,174,2,460.59,4.699897959183673,539.0,United Kingdom,2,At-Risk Customers
12355,214,1,459.4,35.33846153846154,240.0,Bahrain,2,At-Risk Customers
17880,365,1,458.92,17.65076923076923,314.0,United Kingdom,2,At-Risk Customers
13506,316,2,458.52,17.635384615384616,324.0,United Kingdom,2,At-Risk Customers
17392,307,2,457.91,7.385645161290323,320.0,United Kingdom,2,At-Risk Customers
15092,215,2,457.81,17.608076923076922,135.0,United Kingdom,2,At-Risk Customers
13398,192,1,457.34,17.59,281.0,United Kingdom,2,At-Risk Customers
12564,261,1,456.9,21.757142857142856,133.0,France,2,At-Risk Customers
12999,196,3,455.88,16.28142857142857,342.0,United Kingdom,2,At-Risk Customers
14513,101,3,455.59000000000003,37.965833333333336,361.0,United Kingdom,2,At-Risk Customers
15585,177,1,455.3,14.687096774193549,320.0,United Kingdom,2,At-Risk Customers
16529,190,1,455.25,15.175,198.0,United Kingdom,2,At-Risk Customers
13485,233,1,454.24,19.749565217391304,277.0,United Kingdom,2,At-Risk Customers
15475,77,1,454.10999999999996,15.658965517241377,319.0,United Kingdom,2,At-Risk Customers
12729,114,1,453.01,17.423461538461538,233.0,France,2,At-Risk Customers
18071,258,2,453.0,18.12,260.0,United Kingdom,2,At-Risk Customers
14184,67,1,452.89,18.870416666666667,127.0,United Kingdom,2,At-Risk Customers
12591,317,1,452.84999999999997,17.41730769230769,228.0,Italy,2,At-Risk Customers
16574,71,1,451.44,16.122857142857143,416.0,United Kingdom,2,At-Risk Customers
15802,143,1,451.42,366.75344696969756,12.0,United Kingdom,2,At-Risk Customers
17040,138,1,449.73,29.982000000000003,181.0,United Kingdom,2,At-Risk Customers
15739,66,1,449.12,56.14,472.0,United Kingdom,2,At-Risk Customers
15646,158,3,447.64000000000004,12.789714285714288,394.0,United Kingdom,2,At-Risk Customers
15456,283,3,447.22,7.453666666666667,660.0,United Kingdom,2,At-Risk Customers
15889,157,2,446.87,4.80505376344086,215.0,United Kingdom,2,At-Risk Customers
14149,221,1,446.62,15.950714285714286,218.0,United Kingdom,2,At-Risk Customers
17190,59,2,444.74,23.40736842105263,161.0,United Kingdom,2,At-Risk Customers
14638,51,1,443.6,27.725,166.0,United Kingdom,2,At-Risk Customers
16404,70,1,443.05,19.26304347826087,157.0,United Kingdom,2,At-Risk Customers
18222,93,1,443.0,23.31578947368421,335.0,United Kingdom,2,At-Risk Customers
12579,78,1,440.42,15.18689655172414,285.0,France,2,At-Risk Customers
14022,225,1,440.0,15.714285714285714,487.0,United Kingdom,2,At-Risk Customers
18233,326,1,440.0,366.75344696969756,12.0,United Kingdom,2,At-Risk Customers
13359,64,1,439.56,19.11130434782609,161.0,United Kingdom,2,At-Risk Customers
13358,269,1,439.03,15.138965517241378,285.0,United Kingdom,2,At-Risk Customers
14272,74,2,437.96,13.271515151515151,599.0,United Kingdom,2,At-Risk Customers
16034,196,3,437.7,19.895454545454545,242.0,United Kingdom,2,At-Risk Customers
12592,92,2,437.6,24.311111111111114,290.0,Germany,2,At-Risk Customers
15553,60,1,437.23,7.807678571428572,451.0,United Kingdom,2,At-Risk Customers
16084,299,1,436.18,11.47842105263158,216.0,United Kingdom,2,At-Risk Customers
16948,139,3,435.02,22.89578947368421,1614.0,United Kingdom,2,At-Risk Customers
14460,110,3,434.34,27.14625,881.0,United Kingdom,2,At-Risk Customers
12493,166,2,433.74,19.715454545454545,207.0,France,2,At-Risk Customers
17035,246,2,433.53000000000003,15.483214285714286,229.0,United Kingdom,2,At-Risk Customers
16236,78,1,432.2,21.61,184.0,United Kingdom,2,At-Risk Customers
16881,67,1,432.0,366.75344696969756,600.0,United Kingdom,2,At-Risk Customers
15976,165,2,430.94,4.39734693877551,277.0,United Kingdom,2,At-Risk Customers
18106,330,1,430.7,11.043589743589743,128.0,United Kingdom,2,At-Risk Customers
13245,51,1,430.5,26.90625,125.0,United Kingdom,2,At-Risk Customers
14998,170,2,429.87,5.7316,270.0,United Kingdom,2,At-Risk Customers
15230,239,2,429.6,18.678260869565218,351.0,United Kingdom,2,At-Risk Customers
13602,65,1,428.89,18.647391304347824,267.0,United Kingdom,2,At-Risk Customers
16324,128,3,428.68,3.6328813559322035,282.0,United Kingdom,2,At-Risk Customers
12725,371,1,427.8,17.825,164.0,Italy,2,At-Risk Customers
12403,50,1,427.7,85.53999999999999,96.0,Denmark,2,At-Risk Customers
12740,64,1,427.6,15.837037037037037,342.0,France,2,At-Risk Customers
12802,187,1,427.58,17.1032,314.0,Netherlands,2,At-Risk Customers
15994,55,1,427.07,12.202,177.0,United Kingdom,2,At-Risk Customers
17223,310,2,426.79,8.71,112.0,United Kingdom,2,At-Risk Customers
15930,67,1,426.63,20.315714285714286,139.0,United Kingdom,2,At-Risk Customers
14288,213,1,426.6,26.6625,188.0,United Kingdom,2,At-Risk Customers
15639,134,1,425.32,17.0128,323.0,United Kingdom,2,At-Risk Customers
16780,100,2,425.19,7.0865,271.0,United Kingdom,2,At-Risk Customers
17134,107,2,425.0,17.708333333333332,102.0,United Kingdom,2,At-Risk Customers
13140,108,3,423.72,9.211304347826088,186.0,United Kingdom,2,At-Risk Customers
17525,360,1,422.70000000000005,46.96666666666667,82.0,United Kingdom,2,At-Risk Customers
13473,61,2,422.64,20.125714285714285,266.0,United Kingdom,2,At-Risk Customers
16689,76,2,422.59999999999997,32.5076923076923,330.0,United Kingdom,2,At-Risk Customers
18240,46,1,422.58,70.42999999999999,126.0,United Kingdom,2,At-Risk Customers
14757,75,1,420.5,22.13157894736842,160.0,United Kingdom,2,At-Risk Customers
14124,84,1,419.58000000000004,83.91600000000001,1618.0,United Kingdom,2,At-Risk Customers
15361,362,1,418.92,59.84571428571429,336.0,United Kingdom,2,At-Risk Customers
12593,109,3,418.09999999999997,19.909523809523808,206.0,France,2,At-Risk Customers
17701,253,1,417.95,17.414583333333333,109.0,United Kingdom,2,At-Risk Customers
16629,74,2,417.73,6.52703125,493.0,United Kingdom,2,At-Risk Customers
13615,319,1,417.69,18.160434782608696,189.0,United Kingdom,2,At-Risk Customers
16737,53,1,417.59999999999997,366.75344696969756,288.0,United Kingdom,2,At-Risk Customers
12833,145,1,417.38,17.390833333333333,156.0,United Kingdom,2,At-Risk Customers
13166,283,1,417.2,10.175609756097561,216.0,United Kingdom,2,At-Risk Customers
13889,93,1,416.90000000000003,27.793333333333337,146.0,United Kingdom,2,At-Risk Customers
15935,239,2,416.86,34.73833333333334,115.0,United Kingdom,2,At-Risk Customers
16957,239,2,416.64,26.04,172.0,United Kingdom,2,At-Risk Customers
13085,158,2,416.08000000000004,18.912727272727274,216.0,United Kingdom,2,At-Risk Customers
15803,51,1,415.82000000000005,51.977500000000006,290.0,United Kingdom,2,At-Risk Customers
14139,46,1,415.82,15.993076923076924,510.0,United Kingdom,2,At-Risk Customers
12930,78,2,415.8,16.632,252.0,United Kingdom,2,At-Risk Customers
12580,247,1,415.7,17.320833333333333,238.0,Germany,2,At-Risk Customers
14333,68,1,415.2,27.68,58.0,United Kingdom,2,At-Risk Customers
16795,365,1,414.88,6.286060606060606,239.0,United Kingdom,2,At-Risk Customers
16239,57,2,414.2,21.8,228.0,United Kingdom,2,At-Risk Customers
13974,49,1,413.59000000000003,14.77107142857143,249.0,United Kingdom,2,At-Risk Customers
16834,228,1,413.46,17.2275,358.0,United Kingdom,2,At-Risk Customers
14620,206,2,412.78000000000003,15.876153846153848,214.0,United Kingdom,2,At-Risk Customers
15523,84,1,412.01000000000005,41.20100000000001,132.0,United Kingdom,2,At-Risk Customers
16272,117,1,411.7,16.468,224.0,United Kingdom,2,At-Risk Customers
17913,59,2,411.6,6.976271186440679,289.0,United Kingdom,2,At-Risk Customers
14670,280,2,411.53,3.1284823461475004,337.0,United Kingdom,2,At-Risk Customers
15099,84,1,410.48,17.84695652173913,343.0,United Kingdom,2,At-Risk Customers
15695,267,2,409.98,18.635454545454547,212.0,United Kingdom,2,At-Risk Customers
14048,305,1,409.93,4.822705882352941,288.0,United Kingdom,2,At-Risk Customers
14348,260,1,409.57,22.753888888888888,183.0,United Kingdom,2,At-Risk Customers
15225,234,1,409.40000000000003,17.8,226.0,United Kingdom,2,At-Risk Customers
17931,134,2,408.36,6.282461538461539,249.0,United Kingdom,2,At-Risk Customers
16010,246,3,407.5,4.738372093023256,210.0,United Kingdom,2,At-Risk Customers
15127,66,1,406.53,25.408125,251.0,United Kingdom,2,At-Risk Customers
16947,236,1,406.48,19.356190476190477,312.0,United Kingdom,2,At-Risk Customers
15342,130,1,406.09,16.920416666666664,283.0,United Kingdom,2,At-Risk Customers
14616,243,3,406.08000000000004,135.36,104.0,United Kingdom,2,At-Risk Customers
12922,161,1,405.38,14.477857142857143,370.0,United Kingdom,2,At-Risk Customers
16319,218,1,404.40000000000003,134.8,72.0,United Kingdom,2,At-Risk Customers
16484,174,2,404.3,16.172,200.0,United Kingdom,2,At-Risk Customers
17431,313,1,403.3,9.37906976744186,292.0,United Kingdom,2,At-Risk Customers
15221,366,1,403.25,80.65,43.0,United Kingdom,2,At-Risk Customers
12386,338,2,401.9,40.19,354.0,Australia,2,At-Risk Customers
15158,45,1,401.40000000000003,57.34285714285715,198.0,United Kingdom,2,At-Risk Customers
16198,75,1,400.68100000000004,26.71206666666667,129.0,United Kingdom,2,At-Risk Customers
12792,257,1,400.53999999999996,16.0216,217.0,Portugal,2,At-Risk Customers
17375,199,3,400.1,5.798550724637681,367.0,United Kingdom,2,At-Risk Customers
13352,60,1,397.97999999999996,16.5825,321.0,United Kingdom,2,At-Risk Customers
17926,133,2,397.29,18.91857142857143,306.0,United Kingdom,2,At-Risk Customers
12824,60,1,397.12,15.8848,232.0,United Kingdom,2,At-Risk Customers
13594,53,1,396.97,15.268076923076924,359.0,United Kingdom,2,At-Risk Customers
17486,261,1,396.87,16.53625,191.0,United Kingdom,2,At-Risk Customers
16354,63,2,395.8,10.148717948717948,150.0,United Kingdom,2,At-Risk Customers
17603,78,1,394.72,35.88363636363636,74.0,United Kingdom,2,At-Risk Customers
14619,246,1,394.44,19.722,152.0,United Kingdom,2,At-Risk Customers
15386,186,1,394.14,12.714193548387096,446.0,United Kingdom,2,At-Risk Customers
15264,64,1,393.74,17.11913043478261,265.0,United Kingdom,2,At-Risk Customers
15345,46,1,393.54,19.677,81.0,United Kingdom,2,At-Risk Customers
17226,309,1,393.49,18.73761904761905,406.0,United Kingdom,2,At-Risk Customers
14600,306,1,393.33000000000004,15.733200000000002,125.0,United Kingdom,2,At-Risk Customers
15837,65,1,391.98,16.3325,189.0,United Kingdom,2,At-Risk Customers
16917,277,1,391.52,43.50222222222222,232.0,United Kingdom,2,At-Risk Customers
12982,243,1,390.54,13.947857142857144,288.0,United Kingdom,2,At-Risk Customers
17614,57,1,390.07,3.9007,238.0,United Kingdom,2,At-Risk Customers
18024,153,2,389.78,18.56095238095238,184.0,United Kingdom,2,At-Risk Customers
13873,120,3,389.6,16.93913043478261,140.0,United Kingdom,2,At-Risk Customers
13345,288,1,389.5,19.475,141.0,United Kingdom,2,At-Risk Customers
16250,261,2,389.44,16.226666666666667,208.0,United Kingdom,2,At-Risk Customers
12690,206,1,389.01,24.313125,106.0,France,2,At-Risk Customers
15592,47,1,388.58,16.190833333333334,354.0,United Kingdom,2,At-Risk Customers
13856,169,3,388.5,27.75,494.0,United Kingdom,2,At-Risk Customers
17438,254,1,388.45000000000005,22.85,103.0,United Kingdom,2,At-Risk Customers
16776,60,1,388.28,5.1089473684210525,262.0,United Kingdom,2,At-Risk Customers
14538,65,2,388.25,20.43421052631579,155.0,United Kingdom,2,At-Risk Customers
14420,99,1,387.52,13.362758620689654,334.0,United Kingdom,2,At-Risk Customers
17508,281,1,387.31,17.605,289.0,Greece,2,At-Risk Customers
14114,274,2,386.53,25.768666666666665,101.0,United Kingdom,2,At-Risk Customers
15664,51,1,386.43,22.731176470588235,157.0,United Kingdom,2,At-Risk Customers
14779,281,3,386.15,9.418292682926829,84.0,United Kingdom,2,At-Risk Customers
13821,145,2,385.64,6.536271186440678,153.0,United Kingdom,2,At-Risk Customers
13919,59,2,384.81,13.743214285714286,474.0,Denmark,2,At-Risk Customers
13833,159,1,384.8,13.26896551724138,118.0,United Kingdom,2,At-Risk Customers
17189,106,2,384.40000000000003,6.301639344262296,227.0,United Kingdom,2,At-Risk Customers
17205,54,1,384.08,29.544615384615383,884.0,United Kingdom,2,At-Risk Customers
16982,61,1,384.06,17.457272727272727,182.0,United Kingdom,2,At-Risk Customers
12733,234,1,383.95,17.452272727272728,137.0,USA,2,At-Risk Customers
12515,353,1,383.7,23.98125,131.0,Italy,2,At-Risk Customers
14304,223,1,383.45,22.555882352941175,139.0,United Kingdom,2,At-Risk Customers
15424,254,2,383.34,22.54941176470588,554.0,United Kingdom,2,At-Risk Customers
17239,313,1,382.5,25.5,150.0,United Kingdom,2,At-Risk Customers
15090,308,1,381.32,16.57913043478261,208.0,United Kingdom,2,At-Risk Customers
16441,67,2,381.2,15.883333333333333,173.0,United Kingdom,2,At-Risk Customers
12871,84,2,380.64,34.60363636363636,200.0,United Kingdom,2,At-Risk Customers
17138,276,1,380.5,15.854166666666666,126.0,United Kingdom,2,At-Risk Customers
16769,260,1,380.39,9.50975,83.0,United Kingdom,2,At-Risk Customers
16552,243,2,379.73,22.337058823529414,219.0,United Kingdom,2,At-Risk Customers
13656,165,2,379.65,7.747959183673469,490.0,United Kingdom,2,At-Risk Customers
15885,93,3,379.35,21.075000000000003,111.0,United Kingdom,2,At-Risk Customers
16909,72,1,379.14,21.063333333333333,436.0,United Kingdom,2,At-Risk Customers
13372,90,1,378.64,16.46260869565217,159.0,United Kingdom,2,At-Risk Customers
17489,59,2,376.64,12.987586206896552,428.0,United Kingdom,2,At-Risk Customers
13936,180,1,376.58,14.483846153846153,330.0,United Kingdom,2,At-Risk Customers
16858,369,1,375.69000000000005,37.569,91.0,United Kingdom,2,At-Risk Customers
14079,125,1,375.1,31.258333333333336,301.0,United Kingdom,2,At-Risk Customers
16147,134,1,375.0,17.045454545454547,246.0,United Kingdom,2,At-Risk Customers
14067,64,2,374.7,7.2057692307692305,361.0,United Kingdom,2,At-Risk Customers
17492,248,1,374.57,31.214166666666667,155.0,United Kingdom,2,At-Risk Customers
12873,282,1,374.0,93.5,128.0,United Kingdom,2,At-Risk Customers
13351,66,1,373.94,23.37125,117.0,United Kingdom,2,At-Risk Customers
16065,365,1,372.09,5.028243243243243,231.0,United Kingdom,2,At-Risk Customers
13300,169,1,371.89,18.5945,203.0,United Kingdom,2,At-Risk Customers
17765,159,3,371.88,6.524210526315789,144.0,United Kingdom,2,At-Risk Customers
18155,75,3,371.62,14.8648,266.0,United Kingdom,2,At-Risk Customers
15472,113,1,371.56,4.888947368421053,251.0,United Kingdom,2,At-Risk Customers
15975,84,1,371.01,15.45875,243.0,United Kingdom,2,At-Risk Customers
15063,213,1,370.79999999999995,74.16,56.0,United Kingdom,2,At-Risk Customers
15922,373,1,369.5,33.59090909090909,138.0,United Kingdom,2,At-Risk Customers
16758,65,1,369.34000000000003,16.78818181818182,203.0,United Kingdom,2,At-Risk Customers
14888,207,1,369.2,18.46,184.0,United Kingdom,2,At-Risk Customers
17358,303,2,365.85,6.200847457627119,202.0,United Kingdom,2,At-Risk Customers
16499,360,2,365.45,19.23421052631579,127.0,United Kingdom,2,At-Risk Customers
16202,361,1,365.27,20.292777777777776,191.0,United Kingdom,2,At-Risk Customers
14886,253,1,364.8,20.266666666666666,160.0,United Kingdom,2,At-Risk Customers
12373,311,1,364.6,26.042857142857144,197.0,Austria,2,At-Risk Customers
15343,87,1,364.5,17.357142857142858,84.0,United Kingdom,2,At-Risk Customers
14171,98,1,363.79,6.272241379310345,167.0,United Kingdom,2,At-Risk Customers
16509,297,1,363.7,27.976923076923075,64.0,United Kingdom,2,At-Risk Customers
12915,149,2,363.65,16.529545454545453,93.0,United Kingdom,2,At-Risk Customers
16485,77,1,363.65,8.658333333333333,235.0,United Kingdom,2,At-Risk Customers
18056,288,1,363.65,19.139473684210525,211.0,United Kingdom,2,At-Risk Customers
14932,366,1,363.53,21.384117647058822,80.0,Channel Islands,2,At-Risk Customers
16378,247,3,362.95,15.780434782608696,267.0,United Kingdom,2,At-Risk Customers
16052,54,1,362.06,10.648823529411764,282.0,United Kingdom,2,At-Risk Customers
16305,139,1,361.21999999999997,16.419090909090908,256.0,United Kingdom,2,At-Risk Customers
13291,156,1,361.11,8.597857142857142,233.0,United Kingdom,2,At-Risk Customers
16595,61,1,360.16,4.237176470588236,335.0,United Kingdom,2,At-Risk Customers
15120,134,1,358.82,17.086666666666666,296.0,United Kingdom,2,At-Risk Customers
17948,147,1,358.56000000000006,358.56000000000006,144.0,United Kingdom,2,At-Risk Customers
16823,227,1,358.38,9.431052631578947,136.0,United Kingdom,2,At-Risk Customers
13228,81,1,358.0,179.0,200.0,United Kingdom,2,At-Risk Customers
13976,207,1,357.98,35.798,154.0,United Kingdom,2,At-Risk Customers
16274,373,1,357.95,5.342537313432835,155.0,United Kingdom,2,At-Risk Customers
17025,61,3,357.77,39.75222222222222,235.0,United Kingdom,2,At-Risk Customers
13453,166,2,356.97999999999996,20.998823529411762,134.0,United Kingdom,2,At-Risk Customers
14500,88,3,356.85,50.978571428571435,117.0,United Kingdom,2,At-Risk Customers
15713,143,2,356.7,18.773684210526316,150.0,United Kingdom,2,At-Risk Customers
15247,122,1,356.0,59.333333333333336,160.0,United Kingdom,2,At-Risk Customers
14537,58,1,355.56,35.556,120.0,United Kingdom,2,At-Risk Customers
15840,59,2,355.56,13.168888888888889,396.0,United Kingdom,2,At-Risk Customers
17742,113,2,355.11,23.674,89.0,United Kingdom,2,At-Risk Customers
13642,216,1,354.8,5.375757575757576,173.0,United Kingdom,2,At-Risk Customers
17222,65,1,354.15,12.648214285714285,128.0,United Kingdom,2,At-Risk Customers
12888,214,2,354.12,70.824,76.0,United Kingdom,2,At-Risk Customers
12845,267,4,354.09,13.114444444444443,204.0,United Kingdom,2,At-Risk Customers
12715,106,1,353.86,16.85047619047619,197.0,Sweden,2,At-Risk Customers
17252,117,2,353.86,4.067356321839081,193.0,United Kingdom,2,At-Risk Customers
13210,94,1,353.48,16.067272727272726,316.0,United Kingdom,2,At-Risk Customers
13343,178,1,353.43,18.60157894736842,135.0,United Kingdom,2,At-Risk Customers
17976,372,1,353.19,5.433692307692308,106.0,United Kingdom,2,At-Risk Customers
